time,name,position,velocity,effort
485.150000,w4_link_joint,1.576781,0.000000,-20.043561
485.150000,w5_link_joint,1.576784,0.000000,-15.979719
485.150000,w6_link_joint,1.576777,-0.000000,0.000000
485.200000,brazo1_link_joint,-3.130049,-0.000000,0.185986
485.200000,brazo2_link_joint,-0.000058,-0.000000,0.077850
485.200000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.200000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.200000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.200000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.200000,w1_link_joint,-15.376904,0.000000,0.000000
485.200000,w2_link_joint,-15.376908,0.000000,0.000000
485.200000,w3_link_joint,-15.376875,0.000000,-82.602875
485.200000,w4_link_joint,1.576781,0.000000,-20.043561
485.200000,w5_link_joint,1.576784,0.000000,-15.979718
485.200000,w6_link_joint,1.576777,0.000000,0.000000
485.250000,brazo1_link_joint,-3.130049,-0.000000,0.185986
485.250000,brazo2_link_joint,-0.000058,-0.000000,0.077850
485.250000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.250000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.250000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.250000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.250000,w1_link_joint,-15.376904,-0.000000,0.000000
485.250000,w2_link_joint,-15.376908,-0.000000,0.000000
485.250000,w3_link_joint,-15.376875,0.000000,-82.602877
485.250000,w4_link_joint,1.576781,0.000000,-20.043562
485.250000,w5_link_joint,1.576784,0.000000,-15.979718
485.250000,w6_link_joint,1.576777,-0.000000,0.000000
485.300000,brazo1_link_joint,-3.130049,-0.000000,0.185987
485.300000,brazo2_link_joint,-0.000058,-0.000000,0.077850
485.300000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.300000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.300000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.300000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.300000,w1_link_joint,-15.376904,0.000000,0.000000
485.300000,w2_link_joint,-15.376908,0.000000,0.000000
485.300000,w3_link_joint,-15.376875,0.000000,-82.602878
485.300000,w4_link_joint,1.576781,0.000000,-20.043562
485.300000,w5_link_joint,1.576784,0.000000,-15.979717
485.300000,w6_link_joint,1.576777,0.000000,0.000000
485.350000,brazo1_link_joint,-3.130049,-0.000000,0.185988
485.350000,brazo2_link_joint,-0.000058,-0.000000,0.077851
485.350000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.350000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.350000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.350000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.350000,w1_link_joint,-15.376904,0.000000,0.000000
485.350000,w2_link_joint,-15.376908,0.000000,0.000000
485.350000,w3_link_joint,-15.376875,0.000000,-82.602875
485.350000,w4_link_joint,1.576781,0.000000,-20.043561
485.350000,w5_link_joint,1.576784,0.000000,-15.979717
485.350000,w6_link_joint,1.576777,0.000000,0.000000
485.400000,brazo1_link_joint,-3.130049,-0.000000,0.185989
485.400000,brazo2_link_joint,-0.000058,-0.000000,0.077851
485.400000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.400000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.400000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.400000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.400000,w1_link_joint,-15.376904,0.000000,0.000000
485.400000,w2_link_joint,-15.376908,0.000000,0.000000
485.400000,w3_link_joint,-15.376875,0.000000,-82.602880
485.400000,w4_link_joint,1.576781,0.000000,-20.043562
485.400000,w5_link_joint,1.576784,0.000000,-15.979717
485.400000,w6_link_joint,1.576777,0.000000,0.000000
485.450000,brazo1_link_joint,-3.130049,-0.000000,0.185989
485.450000,brazo2_link_joint,-0.000058,-0.000000,0.077851
485.450000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.450000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.450000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.450000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.450000,w1_link_joint,-15.376904,0.000000,0.000000
485.450000,w2_link_joint,-15.376908,0.000000,0.000000
485.450000,w3_link_joint,-15.376875,0.000000,-82.602881
485.450000,w4_link_joint,1.576781,0.000000,-20.043563
485.450000,w5_link_joint,1.576784,0.000000,-15.979716
485.450000,w6_link_joint,1.576777,0.000000,0.000000
485.500000,brazo1_link_joint,-3.130049,-0.000000,0.185990
485.500000,brazo2_link_joint,-0.000058,-0.000000,0.077852
485.500000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.500000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.500000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.500000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.500000,w1_link_joint,-15.376904,0.000000,0.000000
485.500000,w2_link_joint,-15.376908,0.000000,0.000000
485.500000,w3_link_joint,-15.376875,0.000000,-82.602883
485.500000,w4_link_joint,1.576781,0.000000,-20.043563
485.500000,w5_link_joint,1.576784,0.000000,-15.979716
485.500000,w6_link_joint,1.576777,0.000000,0.000000
485.550000,brazo1_link_joint,-3.130049,-0.000000,0.185991
485.550000,brazo2_link_joint,-0.000058,-0.000000,0.077852
485.550000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.550000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.550000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.550000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.550000,w1_link_joint,-15.376904,-0.000000,0.000000
485.550000,w2_link_joint,-15.376908,-0.000000,0.000000
485.550000,w3_link_joint,-15.376875,0.000000,-82.602884
485.550000,w4_link_joint,1.576781,0.000000,-20.043563
485.550000,w5_link_joint,1.576784,0.000000,-15.979715
485.550000,w6_link_joint,1.576777,-0.000000,0.000000
485.600000,brazo1_link_joint,-3.130049,-0.000000,0.185992
485.600000,brazo2_link_joint,-0.000058,-0.000000,0.077852
485.600000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.600000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.600000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.600000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.600000,w1_link_joint,-15.376904,-0.000000,0.000000
485.600000,w2_link_joint,-15.376908,-0.000000,0.000000
485.600000,w3_link_joint,-15.376875,0.000000,-82.602885
485.600000,w4_link_joint,1.576781,0.000000,-20.043564
485.600000,w5_link_joint,1.576784,0.000000,-15.979715
485.600000,w6_link_joint,1.576777,-0.000000,0.000000
485.650000,brazo1_link_joint,-3.130049,-0.000000,0.185992
485.650000,brazo2_link_joint,-0.000058,-0.000000,0.077853
485.650000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.650000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.650000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.650000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.650000,w1_link_joint,-15.376904,-0.000000,0.000000
485.650000,w2_link_joint,-15.376908,-0.000000,0.000000
485.650000,w3_link_joint,-15.376875,0.000000,-82.602882
485.650000,w4_link_joint,1.576781,0.000000,-20.043563
485.650000,w5_link_joint,1.576784,0.000000,-15.979714
485.650000,w6_link_joint,1.576777,-0.000000,0.000000
485.700000,brazo1_link_joint,-3.130049,-0.000000,0.185993
485.700000,brazo2_link_joint,-0.000058,-0.000000,0.077853
485.700000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.700000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.700000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.700000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.700000,w1_link_joint,-15.376904,0.000000,-0.000000
485.700000,w2_link_joint,-15.376908,0.000000,-0.000000
485.700000,w3_link_joint,-15.376875,0.000000,-82.602888
485.700000,w4_link_joint,1.576781,0.000000,-20.043564
485.700000,w5_link_joint,1.576784,0.000000,-15.979714
485.700000,w6_link_joint,1.576777,0.000000,-0.000000
485.750000,brazo1_link_joint,-3.130049,-0.000000,0.185994
485.750000,brazo2_link_joint,-0.000058,-0.000000,0.077853
485.750000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.750000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.750000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.750000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.750000,w1_link_joint,-15.376904,0.000000,-0.000000
485.750000,w2_link_joint,-15.376908,0.000000,-0.000000
485.750000,w3_link_joint,-15.376875,0.000000,-82.602889
485.750000,w4_link_joint,1.576781,0.000000,-20.043565
485.750000,w5_link_joint,1.576784,0.000000,-15.979713
485.750000,w6_link_joint,1.576777,0.000000,-0.000000
485.800000,brazo1_link_joint,-3.130049,-0.000000,0.185995
485.800000,brazo2_link_joint,-0.000058,-0.000000,0.077853
485.800000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.800000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.800000,pinza_d_link_joint,0.190321,-0.000000,-0.005565
485.800000,pinza_i_link_joint,0.190120,0.000000,0.005529
485.800000,w1_link_joint,-15.376904,0.000000,-0.000000
485.800000,w2_link_joint,-15.376908,0.000000,-0.000000
485.800000,w3_link_joint,-15.376875,0.000000,-82.602890
485.800000,w4_link_joint,1.576781,0.000000,-20.043565
485.800000,w5_link_joint,1.576784,0.000000,-15.979713
485.800000,w6_link_joint,1.576777,0.000000,-0.000000
485.850000,brazo1_link_joint,-3.130049,-0.000000,0.185995
485.850000,brazo2_link_joint,-0.000058,-0.000000,0.077854
485.850000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.850000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.850000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
485.850000,pinza_i_link_joint,0.190120,0.000000,0.005530
485.850000,w1_link_joint,-15.376904,0.000000,0.000000
485.850000,w2_link_joint,-15.376908,0.000000,0.000000
485.850000,w3_link_joint,-15.376875,0.000000,-82.602891
485.850000,w4_link_joint,1.576781,0.000000,-20.043565
485.850000,w5_link_joint,1.576784,0.000000,-15.979712
485.850000,w6_link_joint,1.576777,0.000000,0.000000
485.900000,brazo1_link_joint,-3.130049,-0.000000,0.185996
485.900000,brazo2_link_joint,-0.000058,-0.000000,0.077854
485.900000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.900000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.900000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
485.900000,pinza_i_link_joint,0.190120,0.000000,0.005530
485.900000,w1_link_joint,-15.376904,-0.000000,-0.000000
485.900000,w2_link_joint,-15.376908,-0.000000,-0.000000
485.900000,w3_link_joint,-15.376875,0.000000,-82.602893
485.900000,w4_link_joint,1.576781,0.000000,-20.043565
485.900000,w5_link_joint,1.576784,0.000000,-15.979712
485.900000,w6_link_joint,1.576777,0.000000,-0.000000
485.950000,brazo1_link_joint,-3.130049,-0.000000,0.185997
485.950000,brazo2_link_joint,-0.000058,-0.000000,0.077854
485.950000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
485.950000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
485.950000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
485.950000,pinza_i_link_joint,0.190120,0.000000,0.005530
485.950000,w1_link_joint,-15.376904,0.000000,-0.000000
485.950000,w2_link_joint,-15.376908,0.000000,-0.000000
485.950000,w3_link_joint,-15.376875,0.000000,-82.602894
485.950000,w4_link_joint,1.576781,0.000000,-20.043566
485.950000,w5_link_joint,1.576784,0.000000,-15.979712
485.950000,w6_link_joint,1.576777,0.000000,-0.000000
486.000000,brazo1_link_joint,-3.130049,-0.000000,0.185998
486.000000,brazo2_link_joint,-0.000058,-0.000000,0.077855
486.000000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.000000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.000000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
486.000000,pinza_i_link_joint,0.190120,0.000000,0.005530
486.000000,w1_link_joint,-15.376904,0.000000,-0.000000
486.000000,w2_link_joint,-15.376908,0.000000,-0.000000
486.000000,w3_link_joint,-15.376875,0.000000,-82.602895
486.000000,w4_link_joint,1.576781,0.000000,-20.043566
486.000000,w5_link_joint,1.576784,0.000000,-15.979711
486.000000,w6_link_joint,1.576777,-0.000000,-0.000000
486.050000,brazo1_link_joint,-3.130049,-0.000000,0.185998
486.050000,brazo2_link_joint,-0.000058,-0.000000,0.077855
486.050000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.050000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.050000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
486.050000,pinza_i_link_joint,0.190120,0.000000,0.005530
486.050000,w1_link_joint,-15.376904,-0.000000,-0.000000
486.050000,w2_link_joint,-15.376908,-0.000000,-0.000000
486.050000,w3_link_joint,-15.376875,0.000000,-82.602896
486.050000,w4_link_joint,1.576781,0.000000,-20.043566
486.050000,w5_link_joint,1.576784,0.000000,-15.979711
486.050000,w6_link_joint,1.576777,-0.000000,-0.000000
486.100000,brazo1_link_joint,-3.130049,-0.000000,0.185999
486.100000,brazo2_link_joint,-0.000058,-0.000000,0.077855
486.100000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.100000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.100000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
486.100000,pinza_i_link_joint,0.190120,0.000000,0.005530
486.100000,w1_link_joint,-15.376904,-0.000000,0.000000
486.100000,w2_link_joint,-15.376908,-0.000000,0.000000
486.100000,w3_link_joint,-15.376875,0.000000,-82.602897
486.100000,w4_link_joint,1.576781,0.000000,-20.043567
486.100000,w5_link_joint,1.576784,0.000000,-15.979710
486.100000,w6_link_joint,1.576777,-0.000000,0.000000
486.150000,brazo1_link_joint,-3.130049,-0.000000,0.186000
486.150000,brazo2_link_joint,-0.000058,-0.000000,0.077856
486.150000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.150000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.150000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
486.150000,pinza_i_link_joint,0.190120,0.000000,0.005530
486.150000,w1_link_joint,-15.376904,0.000000,0.000000
486.150000,w2_link_joint,-15.376908,0.000000,0.000000
486.150000,w3_link_joint,-15.376875,0.000000,-82.602899
486.150000,w4_link_joint,1.576781,0.000000,-20.043567
486.150000,w5_link_joint,1.576784,0.000000,-15.979710
486.150000,w6_link_joint,1.576777,0.000000,0.000000
486.200000,brazo1_link_joint,-3.130049,-0.000000,0.186001
486.200000,brazo2_link_joint,-0.000058,-0.000000,0.077856
486.200000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.200000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.200000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
486.200000,pinza_i_link_joint,0.190120,0.000000,0.005530
486.200000,w1_link_joint,-15.376904,0.000000,-0.000000
486.200000,w2_link_joint,-15.376908,-0.000000,-0.000000
486.200000,w3_link_joint,-15.376875,0.000000,-82.602900
486.200000,w4_link_joint,1.576781,0.000000,-20.043567
486.200000,w5_link_joint,1.576784,0.000000,-15.979709
486.200000,w6_link_joint,1.576777,0.000000,-0.000000
486.250000,brazo1_link_joint,-3.130049,-0.000000,0.186002
486.250000,brazo2_link_joint,-0.000058,-0.000000,0.077856
486.250000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.250000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.250000,pinza_d_link_joint,0.190321,-0.000000,-0.005566
486.250000,pinza_i_link_joint,0.190120,0.000000,0.005530
486.250000,w1_link_joint,-15.376904,0.000000,-0.000000
486.250000,w2_link_joint,-15.376908,0.000000,-0.000000
486.250000,w3_link_joint,-15.376875,0.000000,-82.602901
486.250000,w4_link_joint,1.576781,0.000000,-20.043568
486.250000,w5_link_joint,1.576784,0.000000,-15.979709
486.250000,w6_link_joint,1.576777,0.000000,-0.000000
486.300000,brazo1_link_joint,-3.130049,-0.000000,0.186002
486.300000,brazo2_link_joint,-0.000058,-0.000000,0.077857
486.300000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.300000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.300000,pinza_d_link_joint,0.190196,-0.002507,-0.005566
486.300000,pinza_i_link_joint,0.189995,-0.002504,0.005530
486.300000,w1_link_joint,-15.376904,0.000000,-0.000000
486.300000,w2_link_joint,-15.376908,0.000000,-0.000000
486.300000,w3_link_joint,-15.376875,0.000000,-82.602907
486.300000,w4_link_joint,1.576781,0.000000,-20.043569
486.300000,w5_link_joint,1.576784,0.000000,-15.979709
486.300000,w6_link_joint,1.576777,-0.000000,-0.000000
486.350000,brazo1_link_joint,-3.130049,-0.000000,0.186003
486.350000,brazo2_link_joint,-0.000058,-0.000000,0.077857
486.350000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.350000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.350000,pinza_d_link_joint,0.189709,-0.009749,-0.005566
486.350000,pinza_i_link_joint,0.189508,-0.009739,0.005530
486.350000,w1_link_joint,-15.376904,0.000000,0.000000
486.350000,w2_link_joint,-15.376908,0.000000,0.000000
486.350000,w3_link_joint,-15.376875,0.000000,-82.602903
486.350000,w4_link_joint,1.576781,0.000000,-20.043568
486.350000,w5_link_joint,1.576784,0.000000,-15.979708
486.350000,w6_link_joint,1.576777,0.000000,0.000000
486.400000,brazo1_link_joint,-3.130049,-0.000000,0.186004
486.400000,brazo2_link_joint,-0.000058,-0.000000,0.077857
486.400000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.400000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.400000,pinza_d_link_joint,0.188644,-0.021281,-0.005566
486.400000,pinza_i_link_joint,0.188445,-0.021258,0.005530
486.400000,w1_link_joint,-15.376904,0.000000,0.000000
486.400000,w2_link_joint,-15.376908,0.000000,0.000000
486.400000,w3_link_joint,-15.376875,0.000000,-82.602903
486.400000,w4_link_joint,1.576781,0.000000,-20.043569
486.400000,w5_link_joint,1.576784,0.000000,-15.979708
486.400000,w6_link_joint,1.576777,0.000000,0.000000
486.450000,brazo1_link_joint,-3.130049,-0.000000,0.186005
486.450000,brazo2_link_joint,-0.000058,-0.000000,0.077858
486.450000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.450000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.450000,pinza_d_link_joint,0.186812,-0.036646,-0.005566
486.450000,pinza_i_link_joint,0.186615,-0.036606,0.005530
486.450000,w1_link_joint,-15.376904,0.000000,0.000000
486.450000,w2_link_joint,-15.376908,0.000000,0.000000
486.450000,w3_link_joint,-15.376875,0.000000,-82.602903
486.450000,w4_link_joint,1.576781,0.000000,-20.043569
486.450000,w5_link_joint,1.576784,0.000000,-15.979709
486.450000,w6_link_joint,1.576777,0.000000,0.000000
486.500000,brazo1_link_joint,-3.130049,-0.000000,0.186006
486.500000,brazo2_link_joint,-0.000058,-0.000000,0.077858
486.500000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.500000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.500000,pinza_d_link_joint,0.184038,-0.055488,-0.005566
486.500000,pinza_i_link_joint,0.183844,-0.055428,0.005530
486.500000,w1_link_joint,-15.376904,0.000000,0.000000
486.500000,w2_link_joint,-15.376908,0.000000,0.000000
486.500000,w3_link_joint,-15.376875,0.000000,-82.602902
486.500000,w4_link_joint,1.576781,0.000000,-20.043570
486.500000,w5_link_joint,1.576784,0.000000,-15.979710
486.500000,w6_link_joint,1.576777,0.000000,0.000000
486.550000,brazo1_link_joint,-3.130049,-0.000000,0.186007
486.550000,brazo2_link_joint,-0.000058,-0.000000,0.077859
486.550000,paloquebaja_link_joint,-2.599912,-0.000000,39.296778
486.550000,pinza_base_link_joint,-0.000086,-0.000000,0.000147
486.550000,pinza_d_link_joint,0.180166,-0.077432,-0.005566
486.550000,pinza_i_link_joint,0.179976,-0.077347,0.005530
486.550000,w1_link_joint,-15.376904,-0.000000,0.000000
486.550000,w2_link_joint,-15.376908,0.000000,0.000000
486.550000,w3_link_joint,-15.376875,0.000000,-82.602900
486.550000,w4_link_joint,1.576781,0.000000,-20.043571
486.550000,w5_link_joint,1.576784,0.000000,-15.979711
